,Time [s],Velocity [km/h],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [캜],max. Battery Temperature [캜],SoC [%],displayed SoC [%],min. SoC [%],max. SoC [%),Heating Power CAN [kW],Heating Power LIN [W],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Heater Voltage [V],Heater Current [A],Ambient Temperature [캜],Coolant Temperature Heatercore [캜],Requested Coolant Temperature [캜],Coolant Temperature Inlet [캜],Heat Exchanger Temperature [캜],Cabin Temperature Sensor [캜]
1398,139.8,49.64,565.17,53.4,99.32,1.51,0.0,378.0,-107.75,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,380.51,0.0,19.5,25.0,85,25.0,21.0,25.67
1399,139.9,49.96,565.17,53.4,98.32,1.48,0.0,378.0,-107.48,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,381.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1400,140.0,50.26,565.17,53.4,98.64,1.52,0.0,378.0,-107.33,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,381.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1401,140.1,50.69,565.17,53.58,96.0,1.67,0.0,378.04,-106.58,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,381.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1402,140.2,51.07,565.17,53.25,95.5,1.65,0.0,378.09,-105.68,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,381.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1403,140.3,51.4,565.18,53.17,95.32,1.44,0.0,378.14,-105.3,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,381.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1404,140.4,51.68,565.18,52.54,93.45,1.54,0.0,378.19,-105.05,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,381.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1405,140.5,51.97,565.18,51.58,93.0,1.45,0.0,378.28,-103.68,20.0,21.0,80.06,93.5,8,89.5,0.0,0.0,0.0,0.0,1,381.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1406,140.6,52.28,565.18,49.29,90.64,1.47,0.0,378.38,-102.03,20.0,21.0,80.01,93.5,8,89.5,0.0,0.0,0.0,0.0,1,381.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1407,140.7,52.59,565.18,46.86,85.55,1.31,0.0,379.08,-92.41,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,381.01,0.0,19.5,25.0,85,25.0,21.0,25.67
1408,140.8,52.87,565.18,45.15,75.05,1.1,0.0,379.93,-80.76,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,382.01,0.0,19.5,25.0,85,25.0,21.0,25.67
1409,140.9,53.02,565.18,44.07,62.59,0.86,0.0,380.82,-69.78,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,383.01,0.0,19.5,25.0,85,25.0,21.0,25.67
1410,141.0,53.11,565.18,42.57,52.86,0.91,0.0,381.72,-58.98,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,384.01,0.0,19.5,25.0,85,25.0,21.0,25.67
1411,141.1,53.15,565.19,40.29,44.73,0.73,0.0,382.46,-50.02,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,385.01,0.0,19.5,25.0,85,25.0,21.0,25.67
1412,141.2,53.09,565.19,39.86,38.73,0.5,0.0,383.16,-41.52,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,385.51,0.0,19.5,25.0,85,25.0,21.0,25.67
1413,141.3,53.07,565.19,40.02,30.86,0.38,0.0,383.7,-35.29,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,386.01,0.0,19.5,25.0,85,25.0,21.0,25.67
1414,141.4,52.94,565.19,39.93,25.36,0.25,0.0,384.2,-29.64,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,387.01,0.0,19.5,25.0,85,25.0,21.0,25.67
1415,141.5,52.81,565.19,40.08,22.32,0.17,0.0,384.54,-26.19,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1416,141.6,52.71,565.19,40.4,19.0,0.18,0.0,384.84,-23.29,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1417,141.7,52.65,565.19,41.0,17.05,0.24,0.0,384.98,-22.02,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1418,141.8,52.5,565.2,41.18,16.86,0.18,0.0,385.08,-21.17,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1419,141.9,52.41,565.2,41.07,16.36,0.15,0.0,385.18,-20.04,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1420,142.0,52.27,565.2,41.18,16.18,0.16,0.0,385.28,-18.84,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1421,142.1,52.18,565.2,40.85,14.86,0.1,0.0,385.34,-17.92,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,388.01,0.0,19.5,25.0,85,25.0,21.0,25.67
1422,142.2,52.02,565.2,40.23,14.0,0.05,0.0,385.39,-17.07,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,388.51,0.0,19.5,25.0,85,25.0,21.0,25.67
1423,142.3,51.82,565.2,39.47,12.55,0.18,0.0,385.52,-15.82,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1424,142.4,51.67,565.2,38.68,12.14,0.11,0.0,385.67,-14.47,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1425,142.5,51.57,565.2,37.64,10.05,0.01,0.0,385.78,-13.32,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1426,142.6,51.35,565.21,35.51,10.36,-0.02,0.0,385.88,-12.22,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1427,142.7,51.11,565.21,33.44,8.82,-0.09,0.0,385.98,-11.08,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1428,142.8,50.9,565.21,32.53,7.5,-0.04,0.0,386.08,-9.93,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1429,142.9,50.7,565.21,30.89,6.41,0.06,0.0,386.18,-8.9,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1430,143.0,50.53,565.21,28.35,5.5,0.0,0.0,386.28,-7.9,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1431,143.1,50.32,565.21,27.26,4.91,0.05,0.0,386.46,-6.1,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,389.01,0.0,19.5,25.0,85,25.0,21.0,25.67
1432,143.2,50.17,565.21,24.64,3.21,0.0,0.0,386.66,-4.1,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,389.51,0.0,19.5,25.0,85,25.0,21.0,25.67
1433,143.3,49.96,565.22,18.67,0.41,-0.16,0.0,386.94,-0.71,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,390.01,0.0,19.5,25.0,85,25.0,21.0,25.67
1434,143.4,49.64,565.22,10.68,-1.76,-0.22,0.0,387.24,3.04,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,390.51,0.0,19.5,25.0,85,25.0,21.0,25.67
1435,143.5,49.38,565.22,3.81,-12.76,-0.65,0.0,388.22,15.01,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,391.02,0.0,19.5,25.0,85,25.0,21.0,25.67
1436,143.6,49.02,565.22,0.05,-27.0,-0.79,0.0,389.37,29.06,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,392.52,0.0,19.5,25.0,85,25.0,21.0,25.67
1437,143.7,48.45,565.22,0.46,-42.55,-0.98,0.0,390.56,43.47,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,394.01,0.0,19.5,25.0,85,25.0,21.0,25.67
1438,143.8,47.97,565.22,1.55,-58.79,-1.34,1.0,391.76,57.97,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,395.01,0.0,19.5,25.0,85,25.0,21.0,25.67
1439,143.9,47.21,565.22,2.64,-73.55,-1.53,1.0,392.44,65.21,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,396.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1440,144.0,46.47,565.22,2.96,-79.91,-1.6,1.0,392.99,70.61,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,396.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1441,144.1,45.68,565.23,3.4,-76.82,-1.56,1.0,392.9,68.43,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,396.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1442,144.2,44.83,565.23,3.56,-73.5,-1.6,1.0,392.65,64.33,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,396.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1443,144.3,44.26,565.23,5.58,-73.0,-1.64,1.0,392.36,60.35,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,395.99,0.0,19.5,25.0,85,25.0,21.0,25.67
1444,144.4,43.61,565.23,8.75,-71.69,-1.32,1.0,392.06,56.4,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,395.49,0.0,19.5,25.0,85,25.0,21.0,25.67
1445,144.5,43.1,565.23,9.3,-60.15,-0.77,1.0,391.64,50.81,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,395.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1446,144.6,42.32,565.23,9.45,-52.35,-0.88,1.0,391.19,44.81,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,394.49,0.0,19.5,25.0,85,25.0,21.0,25.67
1447,144.7,41.76,565.23,10.53,-54.31,-0.96,1.0,391.02,42.32,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,394.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1448,144.8,41.16,565.24,10.68,-53.73,-0.81,1.0,390.92,40.72,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,394.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1449,144.9,40.58,565.24,11.25,-51.04,-1.16,1.0,390.82,39.28,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,394.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1450,145.0,40.03,565.24,12.7,-51.96,-1.17,1.0,390.72,37.88,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,394.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1451,145.1,39.65,565.24,13.1,-46.46,-1.05,1.0,390.46,34.73,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,394.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1452,145.2,39.02,565.24,13.1,-41.23,-1.01,1.0,390.16,31.13,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,393.5,0.0,19.5,25.0,85,25.0,21.0,25.67
1453,145.3,38.47,565.24,13.25,-42.27,-0.97,1.0,390.14,30.52,20.0,21.0,80.04,93.5,8,89.5,0.0,0.0,0.0,0.0,1,393.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1454,145.4,37.99,565.24,13.34,-43.23,-0.88,1.0,390.19,30.67,20.0,21.0,80.09,93.5,8,89.5,0.0,0.0,0.0,0.0,1,393.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1455,145.5,37.39,565.24,13.25,-42.73,-0.9,1.0,390.16,30.26,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,393.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1456,145.6,36.9,565.25,13.17,-42.77,-0.91,1.0,390.11,29.71,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,393.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1457,145.7,36.24,565.25,12.93,-43.04,-0.93,1.0,390.1,29.56,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,393.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1458,145.8,35.71,565.25,13.18,-44.0,-0.91,1.0,390.1,29.51,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,393.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1459,145.9,35.27,565.25,13.43,-43.96,-0.75,1.0,390.1,28.9,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,393.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1460,146.0,34.99,565.25,13.78,-44.46,-0.82,1.0,390.1,28.15,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,393.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1461,146.1,34.51,565.25,14.5,-40.73,-0.97,1.0,389.94,26.24,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,393.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1462,146.2,33.92,565.25,16.35,-39.04,-0.89,1.0,389.74,24.04,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,393.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1463,146.3,33.49,565.26,18.68,-33.19,-0.72,1.0,389.38,19.85,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,393.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1464,146.4,33.24,565.26,19.63,-26.0,-0.52,1.0,388.98,15.15,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,392.5,0.0,19.5,25.0,85,25.0,21.0,25.67
1465,146.5,32.89,565.26,19.84,-23.04,-0.53,1.0,388.9,13.76,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,392.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1466,146.6,32.59,565.26,20.3,-22.42,-0.58,0.46,388.9,13.21,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,392.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1467,146.7,32.2,565.26,20.3,-21.77,-0.56,0.0,388.86,12.94,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,392.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1468,146.8,31.94,565.26,20.23,-21.74,-0.48,0.0,388.81,12.74,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,392.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1469,146.9,31.6,565.26,20.3,-23.24,-0.37,0.0,388.8,12.38,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,392.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1470,147.0,31.35,565.26,22.22,-22.02,-0.57,0.0,388.8,11.98,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,392.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1471,147.1,31.06,565.27,25.94,-18.26,-0.53,0.0,388.48,7.95,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,392.0,0.0,19.5,25.0,85,25.0,21.0,25.65
1472,147.2,30.78,565.27,28.28,-10.02,-0.31,0.0,388.08,3.0,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,391.5,0.0,19.5,25.0,85,25.0,21.0,25.63
1473,147.3,30.57,565.27,29.52,-2.26,-0.24,0.0,387.88,0.68,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,391.0,0.0,19.5,25.0,85,25.0,21.0,25.62
1474,147.4,30.35,565.27,30.93,0.48,-0.14,0.0,387.73,-0.97,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,391.0,0.0,19.5,25.0,85,25.0,21.0,25.6
1475,147.5,30.22,565.27,31.85,0.52,-0.15,0.0,387.66,-1.54,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,391.0,0.0,19.5,25.0,85,25.0,21.0,25.58
1476,147.6,30.05,565.27,32.32,1.0,-0.06,0.0,387.61,-1.84,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,390.5,0.0,19.5,25.0,85,25.0,21.0,25.57
1477,147.7,29.87,565.27,34.32,1.98,0.07,0.0,387.44,-3.85,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,390.0,0.0,19.5,25.0,85,25.0,21.0,25.55
1478,147.8,29.67,565.28,36.9,5.48,0.07,0.0,387.24,-6.3,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,390.0,0.0,19.5,25.0,85,25.0,21.0,25.53
1479,147.9,29.57,565.28,38.45,7.76,0.06,0.0,387.2,-7.04,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,390.0,0.0,19.5,25.0,85,25.0,21.0,25.52
1480,148.0,29.43,565.28,38.3,7.74,0.07,0.0,387.2,-7.34,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,390.0,0.0,19.5,25.0,85,25.0,21.0,25.51
1481,148.1,29.28,565.28,38.38,10.0,0.12,0.0,387.16,-7.48,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,390.0,0.0,19.5,25.0,85,25.0,21.0,25.53
1482,148.2,29.18,565.28,38.6,10.02,0.05,0.0,387.11,-7.58,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,390.0,0.0,19.5,25.0,85,25.0,21.0,25.54
1483,148.3,29.09,565.28,40.83,10.46,0.05,0.0,387.06,-8.32,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,390.0,0.0,19.5,25.0,85,25.0,21.0,25.56
1484,148.4,29.07,565.28,42.01,12.52,0.14,0.0,387.01,-9.22,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,390.0,0.0,19.5,25.0,85,25.0,21.0,25.58
1485,148.5,29.02,565.28,41.93,13.48,0.18,0.0,386.88,-11.07,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,390.0,0.0,19.5,25.0,85,25.0,21.0,25.59
1486,148.6,28.91,565.29,42.01,18.22,0.29,0.0,386.73,-13.17,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,390.0,0.0,19.5,25.0,85,25.0,21.0,25.61
1487,148.7,28.88,565.29,43.4,18.76,0.31,0.0,386.58,-14.84,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,390.0,0.0,19.5,25.0,85,25.0,21.0,25.63
1488,148.8,28.86,565.29,44.58,20.74,0.29,0.0,386.43,-16.39,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,389.5,0.0,19.5,25.0,85,25.0,21.0,25.64
1489,148.9,28.86,565.29,44.58,27.24,0.34,0.0,386.12,-19.97,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.66
1490,149.0,28.96,565.29,44.58,34.48,0.53,0.0,385.77,-24.07,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1491,149.1,29.08,565.29,44.43,38.74,0.62,0.0,385.54,-26.53,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1492,149.2,29.16,565.29,44.28,41.98,0.63,0.0,385.34,-28.58,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,388.5,0.0,19.5,25.0,85,25.0,21.0,25.67
1493,149.3,29.3,565.3,44.1,44.5,0.64,0.0,385.22,-30.08,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1494,149.4,29.4,565.3,43.78,46.48,0.66,0.0,385.12,-31.43,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1495,149.5,29.62,565.3,43.35,46.74,0.68,0.0,385.06,-31.94,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1496,149.6,29.69,565.3,42.64,47.5,0.73,0.0,385.01,-32.24,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1497,149.7,29.94,565.3,42.58,47.02,0.61,0.0,385.12,-30.87,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1498,149.8,30.14,565.3,41.64,43.48,0.63,0.0,385.27,-29.06,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1499,149.9,30.26,565.3,39.54,41.74,0.77,0.0,385.38,-27.18,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1500,150.0,30.3,565.3,38.92,40.79,0.63,0.0,385.48,-25.28,20.0,21.0,80.1,93.5,8,89.5,0.0,0.0,0.0,0.0,1,388.5,0.0,19.5,25.0,85,25.0,21.0,25.67
1501,150.1,30.36,565.31,38.91,31.78,0.5,0.0,385.66,-23.03,20.0,21.0,80.06,93.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1502,150.2,30.39,565.31,38.68,29.26,0.44,0.0,385.86,-20.68,20.0,21.0,80.01,93.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1503,150.3,30.4,565.31,38.38,27.24,0.39,0.0,385.98,-19.16,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1504,150.4,30.38,565.31,38.38,24.76,0.4,0.0,386.08,-17.86,20.0,21.0,80.0,93.5,8,89.5,5.52,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1505,150.5,30.41,565.31,38.75,23.5,0.36,0.0,386.18,-16.76,20.0,21.0,80.0,93.5,8,89.5,5.52,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1506,150.6,30.38,565.31,39.22,21.5,0.32,0.0,386.28,-15.71,20.0,21.0,80.0,93.5,8,89.5,5.52,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1507,150.7,30.36,565.31,39.53,21.26,0.3,0.0,386.34,-14.98,20.0,21.0,80.0,93.5,8,89.5,5.52,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1508,150.8,30.37,565.32,40.83,20.5,0.26,0.0,386.39,-14.33,20.0,21.0,80.0,93.5,8,89.5,5.52,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1509,150.9,30.34,565.32,41.65,19.5,0.25,0.0,386.36,-14.76,20.0,21.0,80.0,93.5,8,89.5,5.52,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1510,151.0,30.32,565.32,41.65,21.24,0.3,0.0,386.31,-15.46,20.0,21.0,80.0,93.5,8,89.5,5.52,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1511,151.1,30.37,565.32,41.93,21.76,0.27,0.0,386.26,-16.28,20.0,21.0,80.0,93.5,8,89.5,5.52,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1512,151.2,30.26,565.32,41.85,22.74,0.3,0.0,386.21,-17.13,20.0,21.0,80.0,93.5,8,89.5,5.52,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1513,151.3,30.33,565.32,42.7,24.76,0.36,0.0,386.16,-17.9,20.0,21.0,80.0,93.5,8,89.5,5.52,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1514,151.4,30.31,565.32,42.85,25.22,0.36,0.0,386.11,-18.65,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1515,151.5,30.46,565.32,42.4,25.5,0.42,0.0,386.02,-19.6,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1516,151.6,30.49,565.33,42.01,29.5,0.39,0.0,385.92,-20.6,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1517,151.7,30.53,565.33,42.1,29.74,0.42,0.0,385.86,-21.16,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1518,151.8,30.57,565.33,41.65,30.48,0.44,0.0,385.81,-21.61,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1519,151.9,30.64,565.33,41.65,30.02,0.43,0.0,385.84,-21.1,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1520,152.0,30.73,565.33,41.72,28.76,0.41,0.0,385.89,-20.35,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
1521,152.1,30.84,565.33,41.65,27.74,0.44,0.0,385.94,-19.8,20.0,21.0,80.0,93.5,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,19.5,25.0,85,25.0,21.0,25.67
