,Time [s],Velocity [km/h],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [캜],max. Battery Temperature [캜],SoC [%],displayed SoC [%],min. SoC [%],max. SoC [%),Heating Power CAN [kW],Heating Power LIN [W],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Heater Voltage [V],Heater Current [A],Ambient Temperature [캜],Coolant Temperature Heatercore [캜],Requested Coolant Temperature [캜],Coolant Temperature Inlet [캜],Heat Exchanger Temperature [캜],Cabin Temperature Sensor [캜]
12940,1294.0,15.89,525.65,46.8,69.46,1.01,0.0,385.61,-30.55,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,388.97,0,23.0,40.0,85,40.0,26.0,31.26
12941,1294.1,16.38,525.64,47.38,86.73,1.31,0.0,385.13,-36.38,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,388.47,0,23.0,40.0,85,40.0,26.0,31.28
12942,1294.2,16.87,525.63,47.05,100.28,1.57,0.0,384.68,-41.23,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.3
12943,1294.3,17.42,525.62,46.88,107.0,1.63,0.0,384.34,-44.72,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.31
12944,1294.4,18.06,525.61,46.75,110.82,1.64,0.0,384.19,-46.07,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,387.97,0,23.0,40.0,85,40.0,26.0,31.33
12945,1294.5,18.55,525.6,46.51,108.54,1.64,0.0,384.04,-47.35,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,387.47,0,23.0,40.0,85,40.0,26.0,31.34
12946,1294.6,19.11,525.59,45.94,107.0,1.48,0.0,383.89,-48.5,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,387.0,0,23.0,40.0,85,40.0,26.0,31.34
12947,1294.7,19.7,525.57,45.5,108.0,1.5,0.0,383.8,-49.1,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,387.0,0,23.0,40.0,85,40.0,26.0,31.34
12948,1294.8,20.34,525.56,45.35,103.54,1.73,0.0,383.8,-48.85,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,387.0,0,23.0,40.0,85,40.0,26.0,31.34
12949,1294.9,20.83,525.55,44.07,100.36,1.56,0.0,383.84,-48.12,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,387.0,0,23.0,40.0,85,40.0,26.0,31.34
12950,1295.0,21.3,525.54,42.62,101.5,1.26,0.0,383.94,-46.62,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,387.03,0,23.0,40.0,85,40.0,26.0,31.34
12951,1295.1,21.85,525.53,42.51,90.63,1.28,0.0,384.1,-44.46,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,387.53,0,23.0,40.0,85,40.0,26.0,31.34
12952,1295.2,22.37,525.52,41.7,80.36,1.33,0.0,384.35,-41.26,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.34
12953,1295.3,22.77,525.51,40.86,74.36,1.24,0.0,384.6,-38.25,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.34
12954,1295.4,23.24,525.5,40.04,67.73,1.07,0.0,384.85,-35.55,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,388.03,0,23.0,40.0,85,40.0,26.0,31.34
12955,1295.5,23.51,525.49,37.36,61.54,0.9,0.0,385.12,-32.21,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,388.53,0,23.0,40.0,85,40.0,26.0,31.34
12956,1295.6,23.82,525.48,37.03,54.36,0.76,0.0,385.42,-27.86,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,389.0,0,23.0,40.0,85,40.0,26.0,31.34
12957,1295.7,24.08,525.47,36.98,43.59,0.73,0.0,385.72,-24.0,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,389.0,0,23.0,40.0,85,40.0,26.0,31.34
12958,1295.8,24.28,525.46,36.83,37.36,0.62,0.0,386.02,-20.9,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,389.0,0,23.0,40.0,85,40.0,26.0,31.34
12959,1295.9,24.51,525.45,35.7,31.86,0.57,0.0,386.24,-18.51,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,389.0,0,23.0,40.0,85,40.0,26.0,31.34
12960,1296.0,24.71,525.44,33.85,31.0,0.41,0.0,386.34,-17.26,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,389.03,0,23.0,40.0,85,40.0,26.0,31.34
12961,1296.1,24.78,525.43,31.61,27.32,0.34,0.0,386.5,-15.35,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,389.53,0,23.0,40.0,85,40.0,26.0,31.34
12962,1296.2,24.88,525.41,30.74,20.72,0.31,0.0,386.75,-12.4,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,390.0,0,23.0,40.0,85,40.0,26.0,31.34
12963,1296.3,24.95,525.4,29.85,16.36,0.26,0.0,386.96,-9.84,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,390.0,0,23.0,40.0,85,40.0,26.0,31.34
12964,1296.4,25.09,525.39,29.68,11.91,0.11,0.0,387.11,-7.89,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,390.0,0,23.0,40.0,85,40.0,26.0,31.34
12965,1296.5,25.27,525.38,29.74,8.68,0.03,0.0,387.22,-6.68,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,390.0,0,23.0,40.0,85,40.0,26.0,31.34
12966,1296.6,25.3,525.37,29.78,8.32,0.13,0.0,387.27,-6.63,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,390.0,0,23.0,40.0,85,40.0,26.0,31.34
12967,1296.7,25.23,525.36,30.25,8.68,0.09,0.0,387.32,-6.21,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,390.0,0,23.0,40.0,85,40.0,26.0,31.34
12968,1296.8,25.25,525.35,30.72,5.5,-0.01,0.0,387.37,-5.21,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,390.03,0,23.0,40.0,85,40.0,26.0,31.34
12969,1296.9,25.17,525.34,31.79,5.32,-0.09,0.0,387.42,-4.37,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,390.53,0,23.0,40.0,85,40.0,26.0,31.34
12970,1297.0,25.15,525.33,32.57,3.68,-0.05,0.0,387.47,-3.77,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,391.0,0,23.0,40.0,85,40.0,26.0,31.34
12971,1297.1,25.19,525.32,32.37,3.0,-0.05,0.0,387.5,-3.46,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,391.0,0,23.0,40.0,85,40.0,26.0,31.34
12972,1297.2,25.14,525.31,32.22,3.68,-0.07,0.0,387.5,-3.61,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,391.0,0,23.0,40.0,85,40.0,26.0,31.34
12973,1297.3,25.07,525.3,32.3,3.36,-0.01,0.0,387.52,-3.66,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,391.0,0,23.0,40.0,85,40.0,26.0,31.34
12974,1297.4,25.03,525.29,32.48,3.32,0.01,0.0,387.57,-3.56,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,391.0,0,23.0,40.0,85,40.0,26.0,31.34
12975,1297.5,25.08,525.28,32.63,3.18,-0.06,0.0,387.58,-3.66,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,391.0,0,23.0,40.0,85,40.0,26.0,31.34
12976,1297.6,25.07,525.27,32.3,3.82,-0.02,0.0,387.53,-4.06,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,391.0,0,23.0,40.0,85,40.0,26.0,31.34
12977,1297.7,24.9,525.25,32.57,4.5,0.01,0.0,387.5,-4.3,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,391.0,0,23.0,40.0,85,40.0,26.0,31.34
12978,1297.8,24.79,525.24,32.8,4.64,-0.17,0.0,387.5,-4.3,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,391.0,0,23.0,40.0,85,40.0,26.0,31.34
12979,1297.9,24.75,525.23,33.55,4.82,-0.07,0.0,387.48,-4.51,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,391.0,0,23.0,40.0,85,40.0,26.0,31.34
12980,1298.0,24.65,525.22,33.46,5.32,0.0,0.0,387.43,-5.06,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,391.0,0,23.0,40.0,85,40.0,26.0,31.34
12981,1298.1,24.64,525.21,33.4,6.68,-0.09,0.0,387.42,-5.3,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,391.0,0,23.0,40.0,85,40.0,26.0,31.34
12982,1298.2,24.51,525.2,33.55,5.82,-0.2,0.0,387.47,-5.05,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,391.0,0,23.0,40.0,85,40.0,26.0,31.34
12983,1298.3,24.55,525.19,34.29,5.68,-0.17,0.0,387.48,-5.09,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,391.0,0,23.0,40.0,85,40.0,26.0,31.34
12984,1298.4,24.48,525.18,35.78,7.0,-0.07,0.0,387.43,-5.59,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,391.0,0,23.0,40.0,85,40.0,26.0,31.34
12985,1298.5,24.38,525.17,36.83,7.64,-0.16,0.0,387.38,-6.09,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,391.0,0,23.0,40.0,85,40.0,26.0,31.34
12986,1298.6,24.5,525.16,37.39,8.36,0.05,0.0,387.33,-6.59,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,390.97,0,23.0,40.0,85,40.0,26.0,31.34
12987,1298.7,24.37,525.15,37.95,9.82,0.28,0.0,387.28,-7.21,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,390.47,0,23.0,40.0,85,40.0,26.0,31.34
12988,1298.8,24.38,525.14,38.32,11.0,-0.02,0.0,387.23,-8.01,20.0,21.0,80.3,93.0,8,89.5,0.0,0,0,0,1,390.0,0,23.0,40.0,85,40.0,26.0,31.34
12989,1298.9,24.23,525.13,38.73,12.68,-0.19,0.0,387.18,-8.85,20.0,21.0,80.28,93.0,8,89.5,0.0,0,0,0,1,390.0,0,23.0,40.0,85,40.0,26.0,31.34
12990,1299.0,24.36,525.12,38.93,14.18,-0.03,0.0,387.13,-9.75,20.0,21.0,80.23,93.0,8,89.5,0.0,0,0,0,1,390.0,0,23.0,40.0,85,40.0,26.0,31.34
12991,1299.1,24.27,525.11,39.0,16.14,0.42,0.0,387.08,-10.55,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,390.0,0,23.0,40.0,85,40.0,26.0,31.34
12992,1299.2,24.34,525.09,40.71,18.0,0.06,0.0,387.03,-11.2,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,390.0,0,23.0,40.0,85,40.0,26.0,31.34
12993,1299.3,24.41,525.08,41.36,18.68,0.37,0.0,386.94,-12.22,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,390.0,0,23.0,40.0,85,40.0,26.0,31.34
12994,1299.4,24.4,525.07,42.34,22.45,0.5,0.0,386.79,-13.82,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,389.97,0,23.0,40.0,85,40.0,26.0,31.34
12995,1299.5,24.5,525.06,44.22,24.14,0.46,0.0,386.54,-16.74,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,389.47,0,23.0,40.0,85,40.0,26.0,31.34
12996,1299.6,24.58,525.05,44.28,34.59,0.45,0.0,386.14,-21.74,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,389.0,0,23.0,40.0,85,40.0,26.0,31.34
12997,1299.7,24.71,525.04,43.7,42.14,0.53,0.0,385.84,-25.3,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,389.0,0,23.0,40.0,85,40.0,26.0,31.34
12998,1299.8,24.62,525.03,44.04,52.23,0.71,0.0,385.69,-26.6,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,389.0,0,23.0,40.0,85,40.0,26.0,31.34
12999,1299.9,25.05,525.02,44.21,46.31,0.68,0.0,385.52,-28.45,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,389.0,0,23.0,40.0,85,40.0,26.0,31.34
13000,1300.0,25.27,525.01,44.43,52.95,0.77,0.0,385.32,-31.15,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.97,0,23.0,40.0,85,40.0,26.0,31.34
13001,1300.1,25.65,525.0,44.01,54.64,0.82,0.0,385.14,-33.19,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.47,0,23.0,40.0,85,40.0,26.0,31.34
13002,1300.2,25.79,525.0,43.5,61.64,0.74,0.0,384.99,-34.19,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.34
13003,1300.3,26.12,524.99,44.04,57.72,0.95,0.0,384.88,-35.17,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.34
13004,1300.4,26.44,524.99,44.68,55.64,0.94,0.0,384.83,-36.12,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.34
13005,1300.5,26.81,524.99,44.75,59.0,0.87,0.0,384.74,-37.24,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.34
13006,1300.6,27.23,524.98,44.33,59.32,1.03,0.0,384.59,-38.64,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.34
13007,1300.7,27.55,524.98,44.28,62.0,0.89,0.0,384.5,-39.56,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.34
13008,1300.8,27.9,524.98,44.58,61.5,0.96,0.0,384.5,-39.71,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.34
13009,1300.9,28.24,524.98,44.58,61.82,0.99,0.0,384.48,-39.84,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.34
13010,1301.0,28.56,524.97,44.68,61.32,0.95,0.0,384.43,-39.94,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.34
13011,1301.1,28.9,524.97,44.75,60.5,0.97,0.0,384.38,-40.19,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.34
13012,1301.2,29.19,524.97,44.58,60.0,1.04,0.0,384.33,-40.69,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.34
13013,1301.3,29.49,524.96,44.43,60.68,0.9,0.0,384.32,-40.59,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.34
13014,1301.4,29.84,524.96,44.58,58.54,0.82,0.0,384.37,-39.54,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.34
13015,1301.5,30.15,524.96,44.75,56.36,0.81,0.0,384.4,-39.02,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.34
13016,1301.6,30.42,524.95,44.64,58.18,0.86,0.0,384.4,-39.32,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.34
13017,1301.7,30.8,524.95,44.58,56.0,0.8,0.0,384.4,-39.52,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.34
13018,1301.8,30.99,524.95,44.58,56.86,0.66,0.0,384.4,-39.57,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.34
13019,1301.9,31.32,524.95,44.75,55.32,0.67,0.0,384.38,-39.72,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.34
13020,1302.0,31.63,524.94,44.58,54.68,0.85,0.0,384.33,-40.02,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.34
13021,1302.1,31.92,524.94,44.58,55.68,0.83,0.0,384.3,-40.08,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.34
13022,1302.2,32.21,524.94,44.75,53.36,0.85,0.0,384.3,-39.78,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.34
13023,1302.3,32.42,524.93,44.58,53.68,0.82,0.0,384.3,-39.74,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.34
13024,1302.4,32.77,524.93,44.75,54.5,0.69,0.0,384.3,-40.09,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.34
13025,1302.5,33.01,524.93,44.75,53.0,0.65,0.0,384.28,-40.34,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.34
13026,1302.6,33.35,524.92,44.75,53.32,0.72,0.0,384.23,-40.44,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.34
13027,1302.7,33.6,524.92,44.75,53.18,0.88,0.0,384.2,-40.54,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.34
13028,1302.8,33.82,524.92,44.75,53.0,0.8,0.0,384.2,-40.64,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,387.97,0,23.0,40.0,85,40.0,26.0,31.34
13029,1302.9,34.09,524.92,44.75,52.5,0.74,0.0,384.2,-40.62,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,387.47,0,23.0,40.0,85,40.0,26.0,31.34
13030,1303.0,34.28,524.91,44.75,52.5,0.78,0.0,384.2,-40.42,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,387.03,0,23.0,40.0,85,40.0,26.0,31.34
13031,1303.1,34.46,524.91,44.83,51.68,0.82,0.0,384.18,-40.44,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,387.53,0,23.0,40.0,85,40.0,26.0,31.34
13032,1303.2,34.85,524.91,44.88,50.22,0.73,0.0,384.13,-40.79,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,387.97,0,23.0,40.0,85,40.0,26.0,31.34
13033,1303.3,35.21,524.9,44.88,51.5,0.77,0.0,384.08,-41.08,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,387.47,0,23.0,40.0,85,40.0,26.0,31.34
13034,1303.4,35.42,524.9,44.75,51.68,0.61,0.0,384.03,-41.28,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,387.0,0,23.0,40.0,85,40.0,26.0,31.34
13035,1303.5,35.75,524.9,45.03,50.86,0.47,0.0,383.98,-41.61,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,387.0,0,23.0,40.0,85,40.0,26.0,31.34
13036,1303.6,35.81,524.89,44.88,51.46,0.64,0.0,383.93,-42.16,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,387.0,0,23.0,40.0,85,40.0,26.0,31.34
13037,1303.7,36.01,524.89,45.44,52.14,0.32,0.0,383.9,-42.6,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,387.0,0,23.0,40.0,85,40.0,26.0,31.34
13038,1303.8,36.43,524.89,45.68,49.72,0.6,0.0,383.9,-42.85,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,387.0,0,23.0,40.0,85,40.0,26.0,31.34
13039,1303.9,36.76,524.89,45.41,51.64,0.63,0.0,383.88,-43.14,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,387.0,0,23.0,40.0,85,40.0,26.0,31.34
13040,1304.0,37.06,524.88,45.29,53.86,0.58,0.0,383.83,-43.49,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,387.0,0,23.0,40.0,85,40.0,26.0,31.34
13041,1304.1,37.37,524.88,45.26,52.0,0.73,0.0,383.8,-43.62,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,387.0,0,23.0,40.0,85,40.0,26.0,31.34
13042,1304.2,37.73,524.88,44.93,51.54,0.76,0.0,383.8,-43.42,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,387.0,0,23.0,40.0,85,40.0,26.0,31.34
13043,1304.3,38.01,524.87,44.58,50.96,0.81,0.0,383.84,-42.95,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,387.0,0,23.0,40.0,85,40.0,26.0,31.34
13044,1304.4,38.22,524.87,43.7,50.5,0.84,0.0,383.94,-42.05,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,387.0,0,23.0,40.0,85,40.0,26.0,31.34
13045,1304.5,38.4,524.87,43.5,47.86,0.78,0.0,384.02,-40.96,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,387.0,0,23.0,40.0,85,40.0,26.0,31.33
13046,1304.6,38.69,524.86,42.88,44.86,0.76,0.0,384.07,-39.56,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,387.02,0,23.0,40.0,85,40.0,26.0,31.32
13047,1304.7,38.89,524.86,42.25,44.22,0.54,0.0,384.2,-37.71,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,387.52,0,23.0,40.0,85,40.0,26.0,31.3
13048,1304.8,39.14,524.86,42.25,40.09,0.5,0.0,384.45,-35.16,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.28
13049,1304.9,39.27,524.86,41.7,37.64,0.47,0.0,384.68,-32.55,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.27
13050,1305.0,39.45,524.85,41.48,35.86,0.42,0.0,384.88,-29.85,20.0,21.0,80.2,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.25
13051,1305.1,39.49,524.85,41.23,31.32,0.5,0.0,385.04,-27.87,20.0,21.0,80.18,93.0,8,89.5,0.0,0,0,0,1,388.0,0,23.0,40.0,85,40.0,26.0,31.23
13052,1305.2,39.56,524.85,39.02,30.0,0.39,0.0,385.14,-27.02,20.0,21.0,80.13,93.0,8,89.5,0.0,0,0,0,1,388.02,0,23.0,40.0,85,40.0,26.0,31.22
13053,1305.3,39.56,524.84,37.62,28.54,0.45,0.0,385.32,-25.01,20.0,21.0,80.1,93.0,8,89.5,0.0,0,0,0,1,388.52,0,23.0,40.0,85,40.0,26.0,31.2
13054,1305.4,39.83,524.84,37.3,23.46,0.41,0.0,385.62,-21.16,20.0,21.0,80.1,93.0,8,89.5,0.0,0,0,0,1,389.0,0,23.0,40.0,85,40.0,26.0,31.18
13055,1305.5,40.01,524.84,37.3,20.28,0.22,0.0,385.82,-18.61,20.0,21.0,80.1,93.0,8,89.5,0.0,0,0,0,1,389.0,0,23.0,40.0,85,40.0,26.0,31.17
13056,1305.6,40.0,524.83,36.27,19.0,0.24,0.0,385.87,-18.11,20.0,21.0,80.1,93.0,8,89.5,0.0,0,0,0,1,389.0,0,23.0,40.0,85,40.0,26.0,31.17
13057,1305.7,39.97,524.83,36.2,18.36,0.2,0.0,385.98,-16.97,20.0,21.0,80.1,93.0,8,89.5,0.0,0,0,0,1,389.0,0,23.0,40.0,85,40.0,26.0,31.17
13058,1305.8,40.08,524.83,36.5,15.04,0.24,0.0,386.18,-14.82,20.0,21.0,80.1,93.0,8,89.5,0.0,0,0,0,1,389.02,0,23.0,40.0,85,40.0,26.0,31.17
13059,1305.9,40.18,524.83,36.38,13.5,0.22,0.0,386.3,-13.46,20.0,21.0,80.1,93.0,8,89.5,0.0,0,0,0,1,389.52,0,23.0,40.0,85,40.0,26.0,31.17
13060,1306.0,40.14,524.82,36.43,13.62,0.18,0.0,386.3,-13.36,20.0,21.0,80.1,93.0,8,89.5,0.0,0,0,0,1,390.0,0,23.0,40.0,85,40.0,26.0,31.17
13061,1306.1,40.17,524.82,36.5,13.21,0.16,0.0,386.34,-12.76,20.0,21.0,80.1,93.0,8,89.5,0.0,0,0,0,1,390.0,0,23.0,40.0,85,40.0,26.0,31.17
13062,1306.2,40.13,524.82,36.59,11.5,0.14,0.0,386.44,-11.36,20.0,21.0,80.1,93.0,8,89.5,0.0,0,0,0,1,390.0,0,23.0,40.0,85,40.0,26.0,31.17
13063,1306.3,40.22,524.81,36.56,9.71,0.05,0.0,386.54,-10.23,20.0,21.0,80.1,93.0,8,89.5,0.0,0,0,0,1,390.0,0,23.0,40.0,85,40.0,26.0,31.17
13064,1306.4,40.23,524.81,36.5,9.91,-0.04,0.0,386.64,-9.53,20.0,21.0,80.1,93.0,8,89.5,0.0,0,0,0,1,390.0,0,23.0,40.0,85,40.0,26.0,31.17
13065,1306.5,40.21,524.81,36.5,8.5,-0.11,0.0,386.7,-9.1,20.0,21.0,80.1,93.0,8,89.5,0.0,0,0,0,1,390.0,0,23.0,40.0,85,40.0,26.0,31.17
13066,1306.6,40.25,524.8,36.56,8.21,0.1,0.0,386.7,-9.1,20.0,21.0,80.1,93.0,8,89.5,0.0,0,0,0,1,390.0,0,23.0,40.0,85,40.0,26.0,31.17
13067,1306.7,40.21,524.8,36.5,8.5,0.03,0.0,386.7,-9.1,20.0,21.0,80.1,93.0,8,89.5,0.0,0,0,0,1,390.0,0,23.0,40.0,85,40.0,26.0,31.17
13068,1306.8,40.19,524.8,36.5,8.5,-0.13,0.0,386.7,-9.1,20.0,21.0,80.1,93.0,8,89.5,0.0,0,0,0,1,390.0,0,23.0,40.0,85,40.0,26.0,31.17
13069,1306.9,40.16,524.8,36.5,8.21,-0.17,0.0,386.7,-9.06,20.0,21.0,80.1,93.0,8,89.5,0.0,0,0,0,1,390.0,0,23.0,40.0,85,40.0,26.0,31.17
13070,1307.0,40.17,524.79,36.59,8.0,0.2,0.0,386.7,-8.96,20.0,21.0,80.1,93.0,8,89.5,0.0,0,0,0,1,390.0,0,23.0,40.0,85,40.0,26.0,31.17
13071,1307.1,40.1,524.79,36.5,8.21,0.47,0.0,386.7,-9.11,20.0,21.0,80.1,93.0,8,89.5,0.0,0,0,0,1,390.0,0,23.0,40.0,85,40.0,26.0,31.17
