Time [s],Velocity [km/h],Throttle [%],Battery Temperature [C],Ambient Temperature [C],Heating Power CAN [kW],AirCon Power [kW],SoC [%]
85.0,38.43279366666666,29.90380533333333,21.5,22.27733333333333,1.1905796666666666,0.6273333333333333,78.51866666666666
86.0,38.427515666666665,29.59518733333333,21.5,22.264,0.6795243333333333,0.628072,78.51366666666667
87.0,38.30531033333333,29.574521666666666,21.5,22.28333333333333,0.6831423333333333,0.625595,78.51
88.0,38.13276366666666,29.797847,21.5,22.25752733333333,0.6910000000000001,0.612738,78.49808166666666
89.0,37.978377,30.559040666666665,21.5,22.251666666666665,0.83,0.6116606666666667,78.49333333333334
90.0,37.96711533333334,29.304367666666668,21.5,22.25,0.699524,0.605473,78.48666666666666
91.0,37.905075,32.76125733333333,21.5,22.25733333333333,0.8901903333333333,0.6143476666666667,78.47666666666667
92.0,38.406656,33.377583333333334,21.5,22.25933333333333,0.703,0.6174086666666666,78.45666666666666
93.0,38.99149333333333,33.60262166666667,21.53333333333333,22.25,0.7053333333333334,0.6312979999999999,78.44666666666667
94.0,39.61687133333333,33.410811,21.566666666666663,22.25,0.839624,0.6155566666666666,78.43366666666667
95.0,40.083080333333335,32.271909666666666,21.566666666666663,22.25,0.7436863333333332,0.5966873333333333,78.42366666666666
96.0,40.437082,32.24124666666667,21.566666666666663,22.25,0.6965673333333332,0.6040186666666667,78.40666666666667
97.0,40.46175933333333,33.522727,21.566666666666663,22.25,0.8803333333333333,0.6130703333333333,78.39
98.0,40.83462899999999,35.224163,21.566666666666663,22.25,1.0613333333333332,0.5958600000000001,78.38666666666667
99.0,41.29866533333333,33.94641133333333,21.566666666666663,22.25,0.870783,0.572668,78.37926399999999
100.0,41.628875,32.53566333333333,21.566666666666663,22.233995,0.6773333333333333,0.566263,78.36333333333333
101.0,41.61423166666667,31.66560666666667,21.566666666666663,22.237264666666665,0.9548106666666668,0.5644196666666667,78.36058
102.0,41.297607,32.266737,21.566666666666663,22.26233333333333,0.7286666666666667,0.5705473333333334,78.354
103.0,40.91392766666667,31.789343,21.566666666666663,22.266666666666666,0.7458103333333334,0.5706760000000001,78.33633333333334
104.0,40.65216333333333,32.588194666666666,21.566666666666663,22.25487833333333,0.7806666666666666,0.5577826666666666,78.34033333333333
105.0,40.522061666666666,31.080681,21.566666666666663,22.26275233333333,1.0025223333333333,0.568107,78.32333333333332
106.0,40.148909,30.605780666666664,21.566666666666663,22.258594666666667,0.8546219999999999,0.5757716666666667,78.31765666666666
107.0,39.750858666666666,30.74391633333333,21.566666666666663,22.25,0.8832319999999999,0.5678196666666667,78.31666666666666
108.0,39.37649033333334,28.745322,21.566666666666663,22.246216333333333,1.0746813333333334,0.5630123333333333,78.31133333333334
109.0,38.77305033333334,26.63669666666667,21.566666666666663,22.237078333333333,0.877459,0.570732,78.30666666666666
110.0,38.021365,27.949518666666663,21.566666666666663,22.246261666666665,0.815237,0.5708603333333334,78.29366666666667
111.0,37.37189466666667,30.143784333333333,21.566666666666663,22.243,0.859289,0.5638486666666667,78.29433966666667
112.0,37.124566,31.233930666666662,21.566666666666663,22.235666666666667,0.8812286666666667,0.5652693333333333,78.28333333333333
113.0,36.95768133333333,30.04805533333333,21.566666666666663,22.23333333333333,0.8878503333333333,0.561237,78.28333333333333
114.0,36.458675,29.278645,21.566666666666663,22.23333333333333,0.9288053333333331,0.5573946666666667,78.26733333333333
115.0,35.622556333333335,26.031140666666666,21.566666666666663,22.23333333333333,0.952427,0.551387,78.26314
116.0,34.627215,25.987108666666664,21.566666666666663,22.23333333333333,0.9347156666666668,0.5407726666666667,78.26333333333334
117.0,34.395657,30.743773333333333,21.53333333333333,22.23333333333333,0.8146706666666667,0.5364123333333333,78.26333333333334
118.0,34.850152333333334,28.498929666666665,21.53333333333333,22.23333333333333,0.8312923333333334,0.530547,78.25
119.0,34.834784,26.83045,21.566666666666663,22.24533333333333,0.86,0.5232656666666666,78.234
120.0,34.23458166666667,22.949775,21.566666666666663,22.243666666666662,0.6733333333333333,0.522727,78.23
121.0,33.419443666666666,25.362629666666667,21.566666666666663,22.233666666666668,0.8533333333333333,0.543006,78.22666666666667
122.0,32.63750433333333,25.07435733333333,21.566666666666663,22.26233333333333,0.659689,0.5524603333333334,78.22333333333333
123.0,31.890988666666665,25.876487666666662,21.566666666666663,22.27833333333333,0.6493333333333333,0.5481506666666667,78.22
124.0,31.147703666666665,25.610868,21.566666666666663,22.27133333333333,0.6236666666666667,0.5494006666666668,78.21333333333334
125.0,30.918277666666665,26.472974,21.566666666666663,22.281815666666667,0.5926666666666667,0.540712,78.20763966666667
126.0,30.81119333333333,27.373300333333336,21.566666666666663,22.3,0.5896666666666667,0.5348116666666667,78.20733333333332
127.0,30.759202,28.183057,21.566666666666663,22.31566666666667,0.6,0.5292113333333334,78.20133333333334
128.0,30.934773,26.99374433333333,21.580476,22.322666666666667,0.7706666666666667,0.524053,78.19443466666667
129.0,31.011572,28.717403666666662,21.6,22.33333333333333,0.5855593333333334,0.5295166666666666,78.18666666666667
130.0,31.430975333333333,28.084237,21.6,22.345666666666663,0.5853893333333333,0.516746,78.17133333333332
131.0,31.559463333333333,27.676356666666667,21.6,22.342666666666663,0.5864806666666667,0.524046,78.16666666666667
132.0,31.674476,26.225772,21.6,22.35,0.7573333333333333,0.5191436666666667,78.16666666666667
133.0,31.725258333333333,27.128749666666668,21.6,22.366,0.66338,0.5057646666666666,78.15833333333333
134.0,32.002419333333336,26.91572366666667,21.6,22.383333333333333,0.74,0.511338,78.15
135.0,32.388834,25.932472,21.6,22.394,0.5099533333333334,0.5061686666666667,78.14
136.0,32.345989,25.40164133333333,21.6,22.39966666666667,0.7173333333333333,0.510866,78.14
137.0,32.388314666666666,26.466275666666665,21.6,22.411,0.6756666666666666,0.4942626666666667,78.14333333333335
138.0,32.52649833333333,27.040478,21.6,22.416666666666668,0.5113803333333333,0.4875879999999999,78.13466666666666
139.0,32.44261066666667,25.584670666666668,21.6,22.416666666666668,0.517,0.4898123333333333,78.12899999999999
140.0,32.212740333333336,27.228141,21.6,22.429,0.5103333333333333,0.490232,78.12666666666668
141.0,32.126900666666664,26.906821666666666,21.6,22.433333333333334,0.5135263333333333,0.4949846666666667,78.11494133333333
142.0,32.187884000000004,26.992585,21.6,22.435315666666668,0.6972403333333334,0.489602,78.10392699999998
143.0,32.17973033333333,25.194192,21.6,22.433333333333334,0.8786666666666666,0.4870646666666667,78.08999999999999
144.0,31.93520433333333,23.572544666666666,21.6,22.44933333333333,0.711619,0.4893333333333333,78.08
145.0,31.557713,21.020102666666663,21.6,22.45,0.7123813333333333,0.488615,78.08023533333333
146.0,30.739591333333333,21.835723666666663,21.6,22.425864,0.5220753333333333,0.482,78.08200000000001
147.0,29.716348,20.217766,21.6,22.418,0.5158393333333333,0.4773333333333333,78.07666666666667
148.0,28.615011,19.91288966666667,21.6,22.43589,0.5100616666666666,0.471497,78.07
149.0,27.781366666666667,23.220893666666665,21.6,22.439484333333333,0.833617,0.472823,78.07
150.0,27.750608,22.39341733333333,21.6,22.454559333333336,0.5187796666666666,0.4714606666666666,78.05926166666667
151.0,27.862077666666668,22.332897666666668,21.6,22.466666666666665,0.7053333333333334,0.469,78.06
152.0,27.95677133333333,22.74760433333333,21.6,22.473666666666663,0.5184256666666667,0.477,78.05
153.0,27.904686666666667,24.964925,21.6,22.478611333333333,0.6930433333333333,0.4821053333333333,78.05
154.0,28.24451333333333,25.74164133333333,21.6,22.493666666666662,0.5087156666666667,0.4873333333333333,78.03333333333333
155.0,28.83564,25.489517,21.6,22.477730666666663,0.8200000000000001,0.475,78.03333333333333
156.0,29.254124,28.307382,21.6,22.492,0.5103449999999999,0.4752156666666666,78.03099999999999
157.0,30.375755,31.686936,21.6,22.485,0.8307893333333333,0.4772283333333333,78.011
158.0,31.933682,29.925219,21.6,22.461666666666662,0.4819006666666666,0.4689096666666666,77.99666666666667
159.0,32.879236,27.563771666666664,21.6,22.449666666666666,0.6226666666666667,0.469364,77.99333333333334
160.0,33.24294366666667,25.43792433333333,21.6,22.43133333333333,0.6533333333333334,0.4582146666666666,77.99
161.0,33.311655333333334,29.306406,21.6,22.445666666666668,0.471284,0.4558613333333333,77.98666666666666
162.0,34.039716,31.791969666666667,21.6,22.439666666666668,0.473199,0.4523333333333333,77.97926000000001
163.0,35.05536166666666,32.272816,21.6,22.441666666666663,0.6368356666666667,0.4536666666666666,77.97449833333333
164.0,36.22486933333333,31.388936333333334,21.6,22.45,0.4613333333333333,0.4603333333333333,77.95466666666667
165.0,37.05686333333333,25.40216666666667,21.6,22.470366,0.4666666666666667,0.4501583333333333,77.94766666666666
166.0,36.971515,26.104794,21.6,22.497333333333334,0.4573333333333333,0.4526726666666666,77.93666666666667
167.0,36.79755866666667,28.003731,21.6,22.488586,0.648398,0.4587283333333333,77.93333333333334
168.0,36.731799333333335,27.934935666666668,21.6,22.496,0.8198863333333333,0.4563129999999999,77.92666666666668
169.0,36.767502,28.306227666666665,21.6,22.48733333333333,0.656303,0.475535,77.91833333333334
170.0,36.884467666666666,24.390360333333334,21.6,22.496,0.472525,0.4685306666666667,77.894
171.0,36.82780833333334,26.237419666666668,21.633333333333333,22.482666666666667,0.4727473333333333,0.4626973333333333,77.89
172.0,36.888598,24.790072,21.633333333333333,22.48333333333333,0.4689696666666666,0.4696056666666666,77.88126966666667
173.0,36.70705266666666,20.152558666666668,21.633333333333333,22.49833333333333,0.4638586666666667,0.463,77.87306366666667
174.0,36.05725366666666,21.345471,21.633333333333333,22.5,0.4613333333333333,0.4623333333333333,77.87166666666667
175.0,35.416499,21.496322666666668,21.633333333333333,22.49633333333333,0.6379493333333334,0.4592726666666666,77.86999999999999
176.0,34.87301766666667,21.309312,21.633333333333333,22.48333333333333,0.6519999999999999,0.47,77.86533333333334
177.0,34.35786133333333,21.105342333333333,21.633333333333333,22.48333333333333,0.4679999999999999,0.476,77.85833333333333
178.0,33.84722433333334,24.018312,21.633333333333333,22.48333333333333,0.6493333333333333,0.4783333333333333,77.85666666666665
179.0,33.525402666666665,21.994074666666663,21.633333333333333,22.498,0.4653333333333334,0.4639253333333333,77.84966666666668
180.0,32.894432333333334,22.322913000000003,21.661,22.492,0.467282,0.4627586666666666,77.84666666666666
181.0,32.55014166666667,22.481377666666667,21.666666666666668,22.48333333333333,0.4647183333333333,0.4753333333333333,77.841
182.0,32.301211333333335,20.757815333333333,21.666666666666668,22.48333333333333,0.4933333333333333,0.4817349999999999,77.83393500000001
183.0,31.878554666666663,20.170398666666664,21.7,22.479,0.5293333333333333,0.464051,77.83
184.0,31.235588,21.39691966666667,21.7,22.48333333333333,0.7093333333333334,0.4785506666666667,77.82333333333332
185.0,31.058728,21.017846666666667,21.7,22.494666666666667,0.6253333333333333,0.4851536666666666,77.81066666666668
186.0,30.750294666666665,19.712693666666667,21.7,22.488666666666667,0.5234413333333333,0.4704453333333333,77.8
187.0,30.478214333333334,23.721535666666668,21.7,22.494666666666667,0.6826666666666666,0.4721066666666667,77.799256
188.0,31.120977,24.689132,21.7,22.514666666666667,0.7593333333333334,0.473913,77.79333333333334
189.0,31.74296,24.832387,21.7,22.528268,0.7373333333333334,0.468367,77.78088166666666
190.0,32.387375,26.809998333333333,21.7,22.574666666666666,0.532,0.4705906666666666,77.78
191.0,33.40369966666667,27.51094533333333,21.7,22.58333333333333,0.9146666666666666,0.4719803333333333,77.76
192.0,34.397289,27.956011,21.7,22.58333333333333,0.7306666666666666,0.4693923333333333,77.74197566666666
193.0,35.43801800000001,27.557925333333333,21.7,22.58333333333333,0.6799999999999999,0.467686,77.727
194.0,36.07224866666666,24.809049,21.7,22.58333333333333,0.7306666666666666,0.4697566666666667,77.72
195.0,36.27835766666667,22.67244733333333,21.7,22.58333333333333,0.542311,0.4710523333333333,77.71000000000001
196.0,36.095351,20.41821666666667,21.7,22.616333333333333,0.5312733333333334,0.4696073333333333,77.70728333333334
197.0,35.605949333333335,22.667418,21.7,22.65,0.5309023333333334,0.4630563333333333,77.69699999999999
198.0,35.435572666666665,21.85017333333333,21.7,22.636000000000003,0.53891,0.463706,77.693
199.0,34.97638633333334,20.74947633333333,21.7,22.645,0.5502436666666667,0.461908,77.68333333333334
200.0,34.59893866666666,21.82592,21.7,22.63833333333333,0.6671206666666667,0.4602356666666667,77.67699999999999
201.0,34.45053,23.61422633333333,21.722,22.648666666666667,0.7356666666666667,0.4646523333333333,77.67366666666666
202.0,35.064927,26.834215333333336,21.73333333333333,22.666666666666668,0.5443333333333332,0.4680173333333333,77.66666666666667
203.0,35.880466,30.33774,21.73333333333333,22.666666666666668,0.545,0.4689483333333333,77.66333333333334
204.0,36.92067333333333,32.435988,21.73333333333333,22.661479666666665,0.544,0.4822816666666666,77.65166666666667
205.0,38.24371233333333,32.408716,21.73333333333333,22.654333333333334,0.5359999999999999,0.482615,77.63728533333332
206.0,39.33634266666666,29.72831833333333,21.73333333333333,22.650324,0.7119026666666667,0.4833446666666667,77.628
207.0,39.700892,27.787762333333333,21.734666666666666,22.633333333333333,0.8966359999999999,0.4683446666666667,77.61533333333334
208.0,39.854232333333336,25.493569333333333,21.766666666666666,22.633333333333333,0.516036,0.4690113333333333,77.60666666666665
209.0,39.78587,25.104249666666664,21.766666666666666,22.619666666666667,0.700769,0.4683446666666667,77.60295333333333
210.0,39.643047,26.551793666666665,21.766666666666666,22.616666666666667,0.6959263333333333,0.4673333333333333,77.60333333333332
211.0,39.718282333333335,27.334667000000003,21.766666666666666,22.616666666666667,1.0026666666666666,0.4646666666666667,77.58133333333333
212.0,40.093623,29.967360666666664,21.766666666666666,22.616666666666667,0.6813333333333333,0.4696666666666667,77.57333333333332
213.0,41.013492,31.944270333333336,21.766666666666666,22.616666666666667,0.5198783333333333,0.4654823333333333,77.57
214.0,41.96297066666667,32.66317566666667,21.766666666666666,22.628,0.8866666666666667,0.4603333333333333,77.56033333333333
215.0,42.72480333333333,31.051970333333333,21.766666666666666,22.633333333333333,0.520244,0.4675326666666667,77.551
216.0,43.079731333333335,29.527477,21.766666666666666,22.633333333333333,0.5165776666666667,0.46581,77.53999999999999
217.0,43.17619833333333,31.722535333333333,21.766666666666666,22.65,0.5077556666666667,0.4669123333333333,77.53333333333333
218.0,43.60146866666666,34.35160366666666,21.766666666666666,22.65,0.4977556666666666,0.4566483333333334,77.53
219.0,44.42149666666667,33.56173233333333,21.766666666666666,22.639915,0.4973333333333333,0.448257,77.52333333333333
220.0,45.13778233333333,32.568959,21.766666666666666,22.624752,0.6641443333333333,0.4473403333333333,77.50399999999999
221.0,45.75845,29.971074666666667,21.766666666666666,22.607666666666667,0.469146,0.4486803333333333,77.48466666666667
222.0,46.067614000000006,28.986466333333333,21.766666666666666,22.599666666666668,0.461539,0.4442786666666666,77.47666666666667
223.0,46.11294433333333,30.68232533333333,21.766666666666666,22.59233333333333,0.7757539999999999,0.4473333333333333,77.47
224.0,46.43587933333333,32.37777833333333,21.766666666666666,22.6,0.455792,0.4550966666666667,77.45833333333333
225.0,47.147385,31.6127,21.766666666666666,22.6,0.8215013333333333,0.4525743333333333,77.44466666666668
226.0,47.527331333333336,32.04055133333333,21.766666666666666,22.59933333333333,0.8149719999999999,0.4590756666666667,77.43666666666667
227.0,48.158518,34.768308000000005,21.766666666666666,22.616528,0.4466666666666666,0.443016,77.41833333333334
228.0,49.08745733333333,34.60439833333333,21.766666666666666,22.639,0.6106666666666667,0.4548063333333333,77.41000000000001
229.0,49.72806066666667,30.01029133333333,21.766666666666666,22.633333333333333,0.632,0.4523063333333333,77.38666666666667
230.0,49.66296833333333,24.96743,21.766666666666666,22.641,0.656864,0.448613,77.38366666666667
231.0,48.745168,24.49114266666667,21.766666666666666,22.65,0.708,0.4427956666666667,77.386
232.0,48.07558166666667,27.92749133333333,21.766666666666666,22.65,0.794,0.4345733333333333,77.38833333333334
233.0,47.65029866666667,27.368442666666667,21.766666666666666,22.633666666666667,0.6173333333333333,0.432351,77.37966666666667
234.0,47.314375000000005,28.79297933333333,21.766666666666666,22.625666666666667,0.4333333333333333,0.4326666666666667,77.37666666666668
235.0,46.96117633333333,29.36506466666667,21.766666666666666,22.616666666666667,0.6156666666666666,0.4293066666666666,77.36333333333333
236.0,46.79416233333333,28.720595666666668,21.766666666666666,22.615,0.4313333333333333,0.424807,77.36
237.0,46.70791933333333,28.478168,21.766666666666666,22.586333333333336,0.6123333333333333,0.423573,77.34666666666666
238.0,46.64627600000001,28.21668333333333,21.766666666666666,22.57440933333333,0.428,0.4336843333333333,77.334
239.0,46.646166666666666,29.06299933333333,21.766666666666666,22.564985666666665,0.607,0.442538,77.33
240.0,46.500272,27.724178666666667,21.766666666666666,22.562390666666666,0.6103333333333333,0.436427,77.33
241.0,46.10808266666666,25.127638666666662,21.766666666666666,22.54866666666667,0.432,0.4389826666666667,77.333461
242.0,45.448068,26.160691666666665,21.766666666666666,22.546,0.4173333333333333,0.4447953333333333,77.32666666666667
243.0,44.870395,26.081932666666667,21.766666666666666,22.554,0.4173333333333333,0.4282396666666666,77.32
244.0,44.127612,25.55040933333333,21.766666666666666,22.555333333333333,0.7853333333333333,0.425408,77.31
245.0,43.27653033333333,25.735417666666667,21.766666666666666,22.563,0.7906666666666666,0.4335509999999999,77.29406966666667
246.0,42.700302666666666,24.85555866666667,21.8,22.544666666666668,0.8003623333333333,0.4406936666666666,77.29333333333334
247.0,42.289846,26.277064666666668,21.8,22.53333333333333,0.7900293333333334,0.4276666666666667,77.28333333333333
248.0,42.17382233333333,26.23326266666667,21.8,22.53966666666667,0.8196666666666667,0.4286666666666666,77.28
249.0,42.010768,28.062791333333333,21.8,22.55,0.4306666666666666,0.4383333333333333,77.27333333333333
250.0,42.157093,30.64160766666667,21.8,22.56066666666667,0.6066666666666667,0.4356666666666667,77.27
251.0,42.78217766666667,29.380080666666668,21.83333333333333,22.556,0.405216,0.439,77.257
252.0,43.41735666666667,28.832679,21.83333333333333,22.555,0.5733333333333334,0.4353333333333333,77.244
253.0,43.80609433333333,29.131381333333334,21.83333333333333,22.534,0.5493333333333333,0.4283333333333333,77.23333333333333
254.0,44.077489666666665,28.983469666666668,21.83333333333333,22.54536633333333,0.7746666666666666,0.4183333333333333,77.22312766666667
255.0,44.14580733333333,26.577498,21.83333333333333,22.55,0.596,0.414672,77.21366666666667
256.0,43.958469666666666,26.868938,21.83333333333333,22.552533666666665,0.7929999999999999,0.4060233333333333,77.20666666666666
257.0,43.89432966666666,27.468345666666668,21.83333333333333,22.55,0.4066666666666666,0.4040543333333333,77.2
258.0,43.90450033333333,28.150255,21.83333333333333,22.545,0.412,0.4,77.18966666666667
259.0,43.89703466666666,27.241872,21.83333333333333,22.53333333333333,0.412,0.4,77.18666666666667
260.0,43.661969,29.110818666666667,21.83333333333333,22.53333333333333,0.4066666666666666,0.4036666666666667,77.18
261.0,43.70819266666667,30.09412366666667,21.83333333333333,22.537666666666667,0.5906666666666667,0.3979999999999999,77.16666666666667
262.0,44.000940666666665,32.540258666666666,21.83333333333333,22.566666666666663,0.3933333333333333,0.3976146666666666,77.14959866666666
263.0,44.75928533333333,30.42262033333333,21.83333333333333,22.566666666666663,0.3986666666666666,0.3943333333333333,77.14174866666667
264.0,45.12409333333333,29.80423,21.83333333333333,22.566666666666663,0.4013333333333333,0.393,77.13000000000001
265.0,45.291415,29.33764833333333,21.83333333333333,22.580836666666663,0.5346666666666666,0.3906666666666666,77.12666666666668
266.0,45.394885,32.414048,21.83333333333333,22.59433333333333,0.4013333333333333,0.3916666666666666,77.11333333333333
267.0,45.98957166666666,30.873465,21.83333333333333,22.57957133333333,0.3973333333333333,0.3913333333333333,77.10066666666667
268.0,46.292321666666666,28.577083,21.83333333333333,22.57540033333333,0.5359999999999999,0.3903333333333333,77.09666666666666
269.0,46.46753366666667,29.96949133333333,21.83333333333333,22.563285,0.952,0.388,77.08999999999999
270.0,47.030916000000005,32.41316966666667,21.866666666666667,22.57600533333333,0.4003333333333333,0.3883333333333333,77.07133333333333
271.0,47.78221433333333,32.190298,21.866666666666667,22.57401666666667,0.734,0.3943333333333333,77.07
272.0,48.386231,31.018110666666665,21.866666666666667,22.57133333333333,0.6226666666666667,0.3996666666666666,77.05666666666666
273.0,48.69801,29.925568666666667,21.866666666666667,22.575666666666667,0.639,0.4017846666666667,77.057
274.0,48.96954333333333,34.594425,21.866666666666667,22.56634633333333,0.837,0.3856893333333333,77.04566666666666
275.0,49.680302,37.17463566666667,21.866666666666667,22.55,0.488,0.3862606666666667,77.03366666666668
276.0,50.785042,36.977583,21.866666666666667,22.557773666666662,0.5073333333333333,0.3861656666666667,77.01566666666666
277.0,51.74738633333333,37.02076,21.866666666666667,22.566666666666663,0.7063333333333334,0.383737,77.0
278.0,52.420955000000006,36.79830966666667,21.866666666666667,22.563333333333333,0.5563333333333333,0.3813083333333333,76.98733333333332
279.0,53.00813733333334,35.169549,21.866666666666667,22.558746,0.5752813333333333,0.379,76.977
280.0,53.217194,33.18464466666667,21.866666666666667,22.573666666666668,0.5862436666666666,0.377,76.96333333333334
281.0,53.12951133333333,32.573056333333334,21.866666666666667,22.577919666666663,0.4018726666666666,0.379,76.957846
282.0,52.755908,32.90912566666667,21.866666666666667,22.55,0.5216333333333334,0.3746666666666666,76.94466666666668
283.0,52.21005066666667,30.318694666666666,21.83333333333333,22.559666666666665,0.7813333333333332,0.374,76.93958433333334
284.0,51.55743399999999,30.170048,21.83333333333333,22.555666666666664,0.4013333333333333,0.3723333333333333,76.93
285.0,50.85677566666666,30.50624033333333,21.83333333333333,22.55,0.572,0.3716666666666667,76.92666666666668
286.0,50.39862133333334,30.809787333333336,21.8,22.55,0.7493333333333333,0.3706666666666667,76.92666666666668
287.0,49.909286,30.063636,21.8,22.55433333333333,0.376,0.3643676666666666,76.91825733333333
288.0,49.54667,30.67384433333333,21.8,22.566666666666663,0.6826666666666666,0.365534,76.90666666666667
289.0,49.32119866666667,31.441582,21.8,22.575666666666667,0.3586666666666666,0.3513796666666666,76.894
290.0,49.00487266666666,32.984197,21.8,22.576,0.3586666666666666,0.3483333333333334,76.88730266666667
291.0,49.02786233333334,34.40649633333333,21.8,22.565,0.3586666666666666,0.345713,76.88063600000001
292.0,49.143579333333335,33.457056,21.8,22.55933333333333,0.3586666666666666,0.344946,76.85799999999999
293.0,49.29643433333333,32.417843999999995,21.8,22.566333333333333,0.3613333333333333,0.3466263333333333,76.85333333333332
294.0,49.24664833333333,31.868133333333333,21.8,22.57933333333333,0.3613333333333333,0.3455863333333333,76.84400000000001
295.0,49.14178866666667,33.14389466666667,21.8,22.566666666666663,0.7381746666666668,0.3457363333333333,76.84033333333333
296.0,49.24245066666666,31.10394033333333,21.8,22.566666666666663,0.385712,0.3478863333333333,76.83666666666666
297.0,49.145538,32.79338333333333,21.8,22.57333333333333,0.3865826666666667,0.3493696666666667,76.83333333333333
298.0,48.98756766666667,33.228704666666665,21.8,22.56733333333333,0.384787,0.3471866666666666,76.82184166666666
299.0,49.050515,29.309214333333333,21.8,22.599,0.5546666666666666,0.3496889999999999,76.81528166666666
300.0,48.960188333333335,30.00742233333333,21.8,22.57433333333333,0.5226666666666666,0.365,76.807304
301.0,48.84611333333333,28.895232333333336,21.8,22.557333333333336,0.38,0.3703333333333333,76.80333333333333
302.0,48.57921533333333,30.462810666666662,21.8,22.559666666666665,0.5666666666666667,0.367712,76.8
303.0,48.46224033333333,29.833181333333336,21.8,22.556285666666668,0.3906666666666666,0.373,76.78066666666668
304.0,48.39994866666667,29.074453666666667,21.822333333333333,22.549046666666666,0.4023333333333333,0.3786666666666666,76.774917
305.0,48.314510000000006,28.333113,21.83333333333333,22.534289,0.609,0.3653273333333333,76.76733333333333
306.0,48.134299000000006,30.124888,21.83333333333333,22.534,0.6183383333333333,0.3766666666666667,76.76333333333334
307.0,48.216642666666665,31.02786833333333,21.83333333333333,22.561333333333334,0.4503333333333333,0.3756666666666666,76.748
308.0,48.08527,29.075713,21.83333333333333,22.58333333333333,0.4679999999999999,0.3833776666666666,76.74
309.0,47.710462666666665,28.794834,21.83333333333333,22.568,0.6693333333333332,0.3989563333333333,76.73066666666666
310.0,47.70743333333333,30.135449333333334,21.83333333333333,22.574666666666666,0.5044993333333333,0.4093723333333333,76.72666666666667
311.0,47.96413766666667,29.392604666666667,21.83333333333333,22.58966666666667,0.674578,0.4043116666666667,76.71361933333333
312.0,48.210909,33.378865,21.83333333333333,22.609,0.5560223333333333,0.4071883333333333,76.704
313.0,49.035492,32.133571,21.83333333333333,22.616666666666667,0.4056993333333333,0.4013549999999999,76.69433333333333
314.0,49.50749533333333,30.703923666666665,21.83333333333333,22.613145666666664,0.4090326666666666,0.4066666666666666,76.67666666666668
315.0,49.65955333333333,31.231110333333334,21.83333333333333,22.632460666666667,0.4093333333333333,0.4029999999999999,76.66666666666667
316.0,49.93820466666667,30.48009366666667,21.83333333333333,22.65,0.412,0.405,76.65666666666667
317.0,49.99872066666667,28.79371233333333,21.83333333333333,22.65,0.416,0.4006666666666666,76.64733333333334
318.0,49.871085,29.941025333333336,21.83333333333333,22.65,0.7893333333333333,0.3947976666666666,76.63833333333334
319.0,49.91953733333333,31.139698666666668,21.83333333333333,22.65,0.429643,0.3901326666666666,76.63166666666666
320.0,49.88344566666667,30.846160333333334,21.83333333333333,22.67233333333333,0.7989999999999999,0.3851756666666667,76.62133333333333
321.0,49.71307733333334,31.22295233333333,21.83333333333333,22.65533333333333,0.4316666666666666,0.3842186666666666,76.61033333333333
322.0,49.71408633333333,30.121828666666666,21.83333333333333,22.648000000000003,0.9493333333333333,0.3809283333333333,76.60666666666665
323.0,49.80981733333333,30.162909666666668,21.83333333333333,22.615,0.423,0.3789999999999999,76.59633333333333
324.0,49.944278,28.831814666666663,21.83333333333333,22.6,0.4043333333333333,0.3726666666666666,76.58663166666666
325.0,49.646033333333335,26.246885666666667,21.83333333333333,22.61466666666667,0.4303333333333333,0.371625,76.58
326.0,48.881619666666666,25.583264666666665,21.83333333333333,22.626666666666665,0.5633333333333332,0.3721876666666667,76.56700000000001
327.0,48.089021333333335,28.621466666666667,21.83333333333333,22.633333333333333,0.608,0.3815073333333333,76.56
328.0,47.87767033333333,27.511067333333337,21.83333333333333,22.640666666666668,0.607,0.4025073333333333,76.55333333333333
329.0,47.79981833333333,29.916150666666667,21.83333333333333,22.64,0.5986666666666667,0.4023106666666666,76.55333333333333
330.0,47.88676366666667,32.02338,21.83333333333333,22.63,0.7466666666666666,0.4664633333333333,76.54733333333334
331.0,48.46383133333334,32.40512433333333,21.83333333333333,22.621,0.5760000000000001,0.456,76.53666666666666
332.0,48.872169666666665,29.866053333333337,21.83641833333333,22.642,0.4093333333333333,0.4493333333333333,76.52463033333333
333.0,48.678614333333336,30.770667666666668,21.866666666666667,22.65,0.4186666666666667,0.4443333333333333,76.52
334.0,48.70349633333333,31.870727,21.866666666666667,22.664872,0.634,0.4383333333333333,76.50781
335.0,48.70092833333333,30.013257,21.866666666666667,22.666666666666668,0.4743333333333333,0.4276666666666667,76.49333333333334
336.0,48.68082366666667,29.895407666666664,21.866666666666667,22.67,0.474,0.426064,76.48966666666666
337.0,48.60056766666666,29.675454666666667,21.866666666666667,22.666666666666668,0.8413333333333334,0.4285386666666666,76.48115633333333
338.0,48.62167466666666,32.005133,21.866666666666667,22.672315333333334,0.669,0.4267016666666666,76.475
339.0,48.987593,30.953806666666665,21.866666666666667,22.683333333333334,0.6189916666666666,0.4239236666666667,76.45833333333333
340.0,48.930292,30.561068666666664,21.866666666666667,22.683333333333334,0.6226326666666666,0.4221243333333333,76.45
341.0,48.94196766666666,32.183540666666666,21.866666666666667,22.68533333333333,0.654966,0.4239603333333333,76.44866666666667
